name,description,price,weight,image
"FORTAMEN, Herbal Khusus Pria",Lorem ipsum,200000,1000,Lorem ipsum
"Zentri, Obat Sakit Gigi",Lorem ipsum,70000,1000,Lorem ipsum
Anpiloma UD. Piloma,Lorem ipsum,250000,1000,Lorem ipsum
Gojiberry 250gr,Lorem ipsum,50000,1000,Lorem ipsum
VCO 100ml,Lorem ipsum,25000,1000,Lorem ipsum
Anggur Merah Cap Orang Tua,Lorem ipsum,69000,1000,Lorem ipsum
GINSENG MERAH obat saraf kejepit,Lorem ipsum,40000,1000,Lorem ipsum
"CURCUMIN, Obat Herbal Sakit Nyeri",Lorem ipsum,125000,1000,Lorem ipsum
"Jus Herbal, Herbakol",Lorem ipsum,150000,1000,Lorem ipsum
Kunyit Putih Segar 1Kg,Lorem ipsum,30000,1000,Lorem ipsum
